ITNO,ITEM,ShadeName,ShadeNo,Code,Rate,Pckng,Ptype,Range
13369,Diamond Ace Duraflex 7100,Indigo,7190,KR7190,0,16,Drum,ACE RANGE
13370,Diamond Ace Duraflex 7100,Diamond Pink,7180,KR7180,0,16,Drum,ACE RANGE
13371,Diamond Ace Duraflex 7100,Phlox,7168,KR7168,0,16,Drum,ACE RANGE
13372,Diamond Ace Duraflex 7100,Blue Lake,7169,KR7169,0,16,Drum,ACE RANGE
13373,Diamond Ace Duraflex 7100,Pool Green,7166,KR7166,0,16,Drum,ACE RANGE
13374,Diamond Ace Duraflex 7100,Marsh Marigold,7165,KR7165,0,16,Drum,ACE RANGE
13375,Diamond Ace Duraflex 7100,Sky Delight,7164,KR7164,0,16,Drum,ACE RANGE
13376,Diamond Ace Duraflex 7100,Sun Valley,7163,KR7163,0,16,Drum,ACE RANGE
13377,Diamond Ace Duraflex 7100,Woven Slats,7162,KR7162,0,16,Drum,ACE RANGE
13378,Diamond Ace Duraflex 7100,Mortar Gray,7161,KR7161,0,16,Drum,ACE RANGE
13379,Diamond Ace Duraflex 7100,full Wine,7159,KR7159,0,16,Drum,ACE RANGE
13380,Diamond Ace Duraflex 7100,Fire Bush,7158,KR7158,0,16,Drum,ACE RANGE
13381,Diamond Ace Duraflex 7100,Divinity,7188,KR7188,0,16,Drum,ACE RANGE
13382,Diamond Ace Duraflex 7100,Grey Button,7189,KR7189,0,16,Drum,ACE RANGE
13383,Diamond Emulsion - Value Series 7501,WHITE,7501,Q7501,256,0.91,Quarter,VALUE SERIES
13384,Diamond Emulsion - Value Series 7501,ASH WHITE,7502,Q7502,256,0.91,Quarter,VALUE SERIES
13385,Diamond Emulsion - Value Series 7501,OFF WHITE,7503,Q7503,256,0.91,Quarter,VALUE SERIES
13386,Diamond Emulsion - Value Series 7501,ANTIQUE WHITE,7504,Q7504,256,0.91,Quarter,VALUE SERIES
13387,Diamond Emulsion - Value Series 7501,CREAM,7505,Q7505,256,0.91,Quarter,VALUE SERIES
13388,Diamond Emulsion - Value Series 7501,SANDSTONE,7506,Q7506,256,0.91,Quarter,VALUE SERIES
13389,Diamond Emulsion - Value Series 7501,PINK DIAMOND,7507,Q7507,256,0.91,Quarter,VALUE SERIES
13390,Diamond Emulsion - Value Series 7501,SUMMER PINK,7508,Q7508,256,0.91,Quarter,VALUE SERIES
13391,Diamond Emulsion - Value Series 7501,PEACH CREAM,7509,Q7509,256,0.91,Quarter,VALUE SERIES
13392,Diamond Emulsion - Value Series 7501,WARM PEACH,7510,Q7510,256,0.91,Quarter,VALUE SERIES
13393,Diamond Emulsion - Value Series 7501,TARACOTTA,7511,Q7511,256,0.91,Quarter,VALUE SERIES
13394,Diamond Emulsion - Value Series 7501,APPLE GREEN,7512,Q7512,256,0.91,Quarter,VALUE SERIES
13395,Diamond Emulsion - Value Series 7501,RAVI BLUE,7514,Q7514,256,0.91,Quarter,VALUE SERIES
13396,Diamond Emulsion - Value Series 7501,LILAC,7515,Q7515,256,0.91,Quarter,VALUE SERIES
13397,Diamond Emulsion - Value Series 7501,PARASOL,7516,Q7516,256,0.91,Quarter,VALUE SERIES
13398,Diamond Emulsion - Value Series 7501,KUNHAR,7517,Q7517,256,0.91,Quarter,VALUE SERIES
13399,Diamond Emulsion - Value Series 7501,GOOSE WING,7518,Q7518,256,0.91,Quarter,VALUE SERIES
13400,Diamond Emulsion - Value Series 7501,SEA BLUE,7519,Q7519,256,0.91,Quarter,VALUE SERIES
13401,Diamond Emulsion - Value Series 7501,SILVER GREY,7520,Q7520,256,0.91,Quarter,VALUE SERIES
13402,Diamond Emulsion - Value Series 7501,ROSE ASH,7521,Q7521,256,0.91,Quarter,VALUE SERIES
13403,Diamond Emulsion - Value Series 7501,HONEY DEW,7522,Q7522,256,0.91,Quarter,VALUE SERIES
13404,Diamond Emulsion - Value Series 7501,ORIENTIAL SPI.,7523,Q7523,256,0.91,Quarter,VALUE SERIES
13405,Diamond Emulsion - Value Series 7501,MARBLE PINK,7524,Q7524,256,0.91,Quarter,VALUE SERIES
13406,Diamond Emulsion - Value Series 7501,BISCUIT,7525,Q7525,256,0.91,Quarter,VALUE SERIES
13407,Diamond Emulsion - Value Series 7501,APPLE WHITE,7526,Q7526,256,0.91,Quarter,VALUE SERIES
13408,Diamond Emulsion - Value Series 7501,LIME FIZ,7527,Q7527,256,0.91,Quarter,VALUE SERIES
13409,Diamond Emulsion - Value Series 7501,OLIVE GREEN,7528,Q7528,256,0.91,Quarter,VALUE SERIES
13410,Diamond Emulsion - Value Series 7501,ROSE WHITE,7529,Q7529,256,0.91,Quarter,VALUE SERIES
13411,Diamond Emulsion - Value Series 7501,LAVENDAR WHITE,7531,Q7531,256,0.91,Quarter,VALUE SERIES
13412,Diamond Emulsion - Value Series 7501,COCKEL SHELL,7536,Q7536,256,0.91,Quarter,VALUE SERIES
13413,Diamond Emulsion - Value Series 7501,CHRISMA,7549,Q7549,256,0.91,Quarter,VALUE SERIES
13426,Diamond Overall Synthetic Clear Varnish,VARNISH,4000,D4000,131,0.25,Small Tin,OVERALL RANGE
13430,Diamond Overall Synthetic Enamel 4001,Pepsi Blue,4052,G4052,1667,3.64,Gallon,OVERALL RANGE
13431,Diamond Overall Synthetic Enamel 4001,Pepsi Blue,4052,Q4052,444,0.91,Quarter,OVERALL RANGE
13432,Diamond Overall Synthetic Enamel 4001,Pepsi Blue,4052,D4052,139,0.25,Small Tin,OVERALL RANGE
13433,Diamond Overall Synthetic Enamel 4001,Pepsi Blue,4052,K4052,6436,14.56,Drum,OVERALL RANGE
13434,Diamond Overall Synthetic Enamel 4001,,4054,G4054,1667,3.64,Gallon,OVERALL RANGE
13435,Diamond Overall Synthetic Enamel 4001,,4054,Q4054,444,0.91,Quarter,OVERALL RANGE
13436,Diamond Overall Synthetic Enamel 4001,,4054,D4054,139,0.25,Small Tin,OVERALL RANGE
13437,Diamond Overall Synthetic Enamel 4001,,4054,K4054,6436,14.56,Drum,OVERALL RANGE
13438,Diamond Overall Synthetic Enamel 4001,Red Rose,4055,G4055,1667,3.64,Gallon,OVERALL RANGE
13439,Diamond Overall Synthetic Enamel 4001,Red Rose,4055,Q4055,444,0.91,Quarter,OVERALL RANGE
13440,Diamond Overall Synthetic Enamel 4001,Red Rose,4055,D4055,139,0.25,Small Tin,OVERALL RANGE
13441,Diamond Overall Synthetic Enamel 4001,Red Rose,4055,K4055,6436,14.56,Drum,OVERALL RANGE
13442,Diamond Overall Synthetic Enamel 4001,,4056,G4056,1667,3.64,Gallon,OVERALL RANGE
13443,Diamond Overall Synthetic Enamel 4001,,4056,Q4056,444,0.91,Quarter,OVERALL RANGE
13444,Diamond Overall Synthetic Enamel 4001,,4056,D4056,139,0.25,Small Tin,OVERALL RANGE
13445,Diamond Overall Synthetic Enamel 4001,,4056,K4056,6436,14.56,Drum,OVERALL RANGE
13446,Diamond Overall Synthetic Enamel 4001,Baby Pink,4057,G4057,1667,3.64,Gallon,OVERALL RANGE
13447,Diamond Overall Synthetic Enamel 4001,Baby Pink,4057,Q4057,444,0.91,Quarter,OVERALL RANGE
13448,Diamond Overall Synthetic Enamel 4001,Baby Pink,4057,D4057,139,0.25,Small Tin,OVERALL RANGE
13449,Diamond Overall Synthetic Enamel 4001,Baby Pink,4057,K4057,6436,14.56,Drum,OVERALL RANGE
13450,Diamond Overall Synthetic Enamel 4001,Swat Blue,4058,G4058,1667,3.64,Gallon,OVERALL RANGE
13451,Diamond Overall Synthetic Enamel 4001,Swat Blue,4058,Q4058,444,0.91,Quarter,OVERALL RANGE
13452,Diamond Overall Synthetic Enamel 4001,Swat Blue,4058,D4058,139,0.25,Small Tin,OVERALL RANGE
13453,Diamond Overall Synthetic Enamel 4001,Swat Blue,4058,K4058,6436,14.56,Drum,OVERALL RANGE
13454,Diamond Ace Matt Finish 1001,COCKLESHELL,1408,Q1408,692,0.91,Quarter,ACE RANGE
13455,Diamond Ace Matt Finish 1001,TERRA ROSE,1413,Q1413,692,0.91,Quarter,ACE RANGE
13456,Diamond Ace Matt Finish 1001,CHERRY,1409,Q1409,692,0.91,Quarter,ACE RANGE
13457,Diamond Ace Matt Finish 1001,CLEAR SKY,1415,Q1415,692,0.91,Quarter,ACE RANGE
13458,Diamond Ace Matt Finish 1001,ONYX,1414,Q1414,692,0.91,Quarter,ACE RANGE
13459,Diamond Ace Matt Finish 1001,BUBBLE GUM,1406,Q1406,692,0.91,Quarter,ACE RANGE
13460,Diamond Ace Matt Finish 1001,BIKE RIDING,1404,Q1404,692,0.91,Quarter,ACE RANGE
13461,Diamond Ace Matt Finish 1001,SHALLOW,1410,Q1410,692,0.91,Quarter,ACE RANGE
13462,Diamond Ace Matt Finish 1001,OCEAN DIP,1407,Q1407,692,0.91,Quarter,ACE RANGE
13463,Diamond Ace Matt Finish 1001,HONEY FROST,1412,Q1412,692,0.91,Quarter,ACE RANGE
13464,Diamond Ace Matt Finish 1001,WOVEN GREEN,1082,Q1082,692,0.91,Quarter,ACE RANGE
13465,Diamond Ace Matt Finish 1001,HARBOR BLUE,1402,Q1402,692,0.91,Quarter,ACE RANGE
13466,Diamond Ace Matt Finish 1001,LAYRICAT PINK,1403,Q1403,692,0.91,Quarter,ACE RANGE
13467,Diamond Ace Matt Finish 1001,PATINA PINK,1401,Q1401,692,0.91,Quarter,ACE RANGE
13468,Diamond Ace Matt Finish 1001,GOLDEN BROWN,1405,Q1405,692,0.91,Quarter,ACE RANGE
13469,Diamond Ace Matt Finish 1001,COCKLESHELL,1408,G1408,2681,3.64,Gallon,ACE RANGE
13470,Diamond Ace Matt Finish 1001,TERRA ROSE,1413,G1413,2681,3.64,Gallon,ACE RANGE
13471,Diamond Ace Matt Finish 1001,CHERRY,1409,G1409,2681,3.64,Gallon,ACE RANGE
13472,Diamond Ace Matt Finish 1001,CLEAR SKY,1415,G1415,2681,3.64,Gallon,ACE RANGE
13473,Diamond Ace Matt Finish 1001,ONYX,1414,G1414,2681,3.64,Gallon,ACE RANGE
13474,Diamond Ace Matt Finish 1001,BUBBLE GUM,1406,G1406,2681,3.64,Gallon,ACE RANGE
13475,Diamond Ace Matt Finish 1001,BIKE RIDING,1404,G1404,2681,3.64,Gallon,ACE RANGE
13476,Diamond Ace Matt Finish 1001,SHALLOW,1410,G1410,2681,3.64,Gallon,ACE RANGE
13477,Diamond Ace Matt Finish 1001,OCEAN DIP,1407,G1407,2681,3.64,Gallon,ACE RANGE
13478,Diamond Ace Matt Finish 1001,HONEY FROST,1412,G1412,2681,3.64,Gallon,ACE RANGE
13479,Diamond Ace Matt Finish 1001,WOVEN GREEN,1082,G1082,2681,3.64,Gallon,ACE RANGE
13480,Diamond Ace Matt Finish 1001,HARBOR BLUE,1402,G1402,2681,3.64,Gallon,ACE RANGE
13481,Diamond Ace Matt Finish 1001,LAYRICAT PINK,1403,G1403,2681,3.64,Gallon,ACE RANGE
13482,Diamond Ace Matt Finish 1001,PATINA PINK,1401,G1401,2681,3.64,Gallon,ACE RANGE
13483,Diamond Ace Matt Finish 1001,GOLDEN BROWN,1405,G1405,2681,3.64,Gallon,ACE RANGE
13484,Diamond Ace Matt Finish 1001,COCKLESHELL,1408,K1408,10642,14.56,Drum,ACE RANGE
13485,Diamond Ace Matt Finish 1001,TERRA ROSE,1413,K1413,10642,14.56,Drum,ACE RANGE
13486,Diamond Ace Matt Finish 1001,CHERRY,1409,K1409,10642,14.56,Drum,ACE RANGE
13487,Diamond Ace Matt Finish 1001,CLEAR SKY,1415,K1415,10642,14.56,Drum,ACE RANGE
13488,Diamond Ace Matt Finish 1001,ONYX,1414,K1414,10642,14.56,Drum,ACE RANGE
13489,Diamond Ace Matt Finish 1001,BUBBLE GUM,1406,K1406,10642,14.56,Drum,ACE RANGE
13490,Diamond Ace Matt Finish 1001,BIKE RIDING,1404,K1404,10642,14.56,Drum,ACE RANGE
13491,Diamond Ace Matt Finish 1001,SHALLOW,1410,K1410,10642,14.56,Drum,ACE RANGE
13492,Diamond Ace Matt Finish 1001,OCEAN DIP,1407,K1407,10642,14.56,Drum,ACE RANGE
13493,Diamond Ace Matt Finish 1001,HONEY FROST,1412,K1412,10642,14.56,Drum,ACE RANGE
13494,Diamond Ace Matt Finish 1001,WOVEN GREEN,1082,K1082,10642,14.56,Drum,ACE RANGE
13495,Diamond Ace Matt Finish 1001,HARBOR BLUE,1402,K1402,10642,14.56,Drum,ACE RANGE
13496,Diamond Ace Matt Finish 1001,LAYRICAT PINK,1403,K1403,10642,14.56,Drum,ACE RANGE
13497,Diamond Ace Matt Finish 1001,PATINA PINK,1401,K1401,10642,14.56,Drum,ACE RANGE
13498,Diamond Ace Matt Finish 1001,GOLDEN BROWN,1405,K1405,10642,14.56,Drum,ACE RANGE
13499,Diamond Overall Overall Emulsion 7001,Peach,7033,K7033,4966,14.56,Drum,OVERALL RANGE
13500,Diamond Overall Overall Emulsion 7001,Canvas Pink,7097,K7097,4966,14.56,Drum,OVERALL RANGE
13501,Diamond Overall Overall Emulsion 7001,Royal Blue,7038,K7038,4966,14.56,Drum,OVERALL RANGE
13502,Diamond Overall Overall Emulsion 7001,Deep Green,7098,K7098,4966,14.56,Drum,OVERALL RANGE
13503,Diamond Overall Overall Emulsion 7001,Canvas Mauve,7023,K7023,4966,14.56,Drum,OVERALL RANGE
13504,Diamond Overall Overall Emulsion 7001,Pastel Blue,7093,K7093,4966,14.56,Drum,OVERALL RANGE
13505,Diamond Overall Overall Emulsion 7001,Ferozee,7080,K7080,4966,14.56,Drum,OVERALL RANGE
13506,Diamond Overall Overall Emulsion 7001,Harvest Orange,7094,K7094,4966,14.56,Drum,OVERALL RANGE
13507,Diamond Overall Overall Emulsion 7001,Melody Green,7086,K7086,4966,14.56,Drum,OVERALL RANGE
13508,Diamond Overall Overall Emulsion 7001,Iris Pink,7099,K7099,4966,14.56,Drum,OVERALL RANGE
13509,Diamond Overall Overall Emulsion 7001,Golf Green,7095,K7095,4966,14.56,Drum,OVERALL RANGE
13510,Diamond Overall Overall Emulsion 7001,Fresh Green,7096,K7096,4966,14.56,Drum,OVERALL RANGE
13511,Diamond Overall Overall Emulsion 7001,Jewel Blue,7037,K7037,4966,14.56,Drum,OVERALL RANGE
13512,Diamond Overall Overall Emulsion 7001,Peach,7033,G7033,1291,3.64,Gallon,OVERALL RANGE
13513,Diamond Overall Overall Emulsion 7001,Black,7017,K7017,4966,14.56,Drum,OVERALL RANGE
13514,Diamond Overall Overall Emulsion 7001,Canvas Pink,7097,G7097,1291,3.64,Gallon,OVERALL RANGE
13515,Diamond Overall Overall Emulsion 7001,Royal Blue,7038,G7038,1291,3.64,Gallon,OVERALL RANGE
13516,Diamond Overall Overall Emulsion 7001,Canvas Mauve,7023,G7023,1291,3.64,Gallon,OVERALL RANGE
13517,Diamond Overall Overall Emulsion 7001,Deep Green,7098,G7098,1291,3.64,Gallon,OVERALL RANGE
13518,Diamond Overall Overall Emulsion 7001,Ferozee,7080,G7080,1291,3.64,Gallon,OVERALL RANGE
13519,Diamond Overall Overall Emulsion 7001,Pastel Blue,7093,G7093,1291,3.64,Gallon,OVERALL RANGE
13520,Diamond Overall Overall Emulsion 7001,Harvest Orange,7094,G7094,1291,3.64,Gallon,OVERALL RANGE
13521,Diamond Overall Overall Emulsion 7001,Melody Green,7086,G7086,1291,3.64,Gallon,OVERALL RANGE
13522,Diamond Overall Overall Emulsion 7001,Golf Green,7095,G7095,1291,3.64,Gallon,OVERALL RANGE
13523,Diamond Overall Overall Emulsion 7001,Iris Pink,7099,G7099,1291,3.64,Gallon,OVERALL RANGE
13524,Diamond Overall Overall Emulsion 7001,Jewel Blue,7037,G7037,1291,3.64,Gallon,OVERALL RANGE
13525,Diamond Overall Overall Emulsion 7001,Fresh Green,7096,G7096,1291,3.64,Gallon,OVERALL RANGE
13526,Diamond Overall Overall Emulsion 7001,Peach,7033,Q7033,363,0.91,Quarter,OVERALL RANGE
13527,Diamond Overall Overall Emulsion 7001,Black,7017,G7017,1291,3.64,Gallon,OVERALL RANGE
13528,Diamond Overall Overall Emulsion 7001,Canvas Pink,7097,Q7097,363,0.91,Quarter,OVERALL RANGE
13529,Diamond Overall Overall Emulsion 7001,Royal Blue,7038,Q7038,363,0.91,Quarter,OVERALL RANGE
13530,Diamond Overall Overall Emulsion 7001,Canvas Mauve,7023,Q7023,363,0.91,Quarter,OVERALL RANGE
13531,Diamond Overall Overall Emulsion 7001,Deep Green,7098,Q7098,363,0.91,Quarter,OVERALL RANGE
13532,Diamond Overall Overall Emulsion 7001,Pastel Blue,7093,Q7093,363,0.91,Quarter,OVERALL RANGE
13533,Diamond Overall Overall Emulsion 7001,Ferozee,7080,Q7080,363,0.91,Quarter,OVERALL RANGE
13534,Diamond Overall Overall Emulsion 7001,Melody Green,7086,Q7086,363,0.91,Quarter,OVERALL RANGE
13535,Diamond Overall Overall Emulsion 7001,Harvest Orange,7094,Q7094,363,0.91,Quarter,OVERALL RANGE
13536,Diamond Overall Overall Emulsion 7001,Golf Green,7095,Q7095,363,0.91,Quarter,OVERALL RANGE
13537,Diamond Overall Overall Emulsion 7001,Iris Pink,7099,Q7099,363,0.91,Quarter,OVERALL RANGE
13538,Diamond Overall Overall Emulsion 7001,Fresh Green,7096,Q7096,363,0.91,Quarter,OVERALL RANGE
13539,Diamond Overall Overall Emulsion 7001,Jewel Blue,7037,Q7037,363,0.91,Quarter,OVERALL RANGE
13540,Diamond Emulsion - Value Series 7501,Peach,7581,K7581,3500,14.56,Drum,VALUE SERIES
13541,Diamond Overall Overall Emulsion 7001,Black,7017,Q7017,363,0.91,Quarter,OVERALL RANGE
13542,Diamond Emulsion - Value Series 7501,Poppy,7589,K7589,3500,14.56,Drum,VALUE SERIES
13543,Diamond Emulsion - Value Series 7501,Royal Blue,7575,K7575,3500,14.56,Drum,VALUE SERIES
13544,Diamond Emulsion - Value Series 7501,Badami,7572,K7572,3500,14.56,Drum,VALUE SERIES
13545,Diamond Emulsion - Value Series 7501,Beige,7571,K7571,3500,14.56,Drum,VALUE SERIES
13546,Diamond Emulsion - Value Series 7501,Banana Peel,7584,K7584,3500,14.56,Drum,VALUE SERIES
13547,Diamond Emulsion - Value Series 7501,Copper,7579,K7579,3500,14.56,Drum,VALUE SERIES
13548,Diamond Emulsion - Value Series 7501,Dura Pink,7583,K7583,3500,14.56,Drum,VALUE SERIES
13549,Diamond Emulsion - Value Series 7501,Cosmic Blue,7574,K7574,3500,14.56,Drum,VALUE SERIES
13550,Diamond Emulsion - Value Series 7501,Magnolia,7585,K7585,3500,14.56,Drum,VALUE SERIES
13551,Diamond Emulsion - Value Series 7501,Dura Green,7557,K7557,3500,14.56,Drum,VALUE SERIES
13552,Diamond Emulsion - Value Series 7501,Soft Rose,7576,K7576,3500,14.56,Drum,VALUE SERIES
13553,Diamond Emulsion - Value Series 7501,Orange,7577,K7577,3500,14.56,Drum,VALUE SERIES
13554,Diamond Emulsion - Value Series 7501,Poppy,7589,G7589,915,3.64,Gallon,VALUE SERIES
13555,Diamond Emulsion - Value Series 7501,Peach,7581,G7581,915,3.64,Gallon,VALUE SERIES
13556,Diamond Emulsion - Value Series 7501,Royal Blue,7575,G7575,915,3.64,Gallon,VALUE SERIES
13557,Diamond Emulsion - Value Series 7501,Badami,7572,G7572,915,3.64,Gallon,VALUE SERIES
13558,Diamond Emulsion - Value Series 7501,Beige,7571,G7571,915,3.64,Gallon,VALUE SERIES
13559,Diamond Emulsion - Value Series 7501,Copper,7579,G7579,915,3.64,Gallon,VALUE SERIES
13560,Diamond Emulsion - Value Series 7501,Banana Peel,7584,G7584,915,3.64,Gallon,VALUE SERIES
13561,Diamond Emulsion - Value Series 7501,Dura Pink,7583,G7583,915,3.64,Gallon,VALUE SERIES
13562,Diamond Emulsion - Value Series 7501,Dura Green,7557,G7557,915,3.64,Gallon,VALUE SERIES
13563,Diamond Emulsion - Value Series 7501,Cosmic Blue,7574,G7574,915,3.64,Gallon,VALUE SERIES
13564,Diamond Emulsion - Value Series 7501,Magnolia,7585,G7585,915,3.64,Gallon,VALUE SERIES
13565,Diamond Emulsion - Value Series 7501,Soft Rose,7576,G7576,915,3.64,Gallon,VALUE SERIES
13566,Diamond Emulsion - Value Series 7501,Orange,7577,G7577,915,3.64,Gallon,VALUE SERIES
13632,Diamond Overall Water Based Acrylic Primer 9500,WATER BASE PRIMER,9500,G9500,1455,4,Gallon,OVERALL RANGE
13633,Diamond Overall Water Based Acrylic Primer 9500,WATER BASE PRIMER,9500,K9500,5426,16,Drum,OVERALL RANGE
13635,Diamond Ace Weather Defender 101,Corn Yellow,248,G248,2523,4,Gallon,ACE RANGE
13636,Diamond Ace Weather Defender 101,Corn Yellow,248,Q248,658,1,Quarter,ACE RANGE
13637,Diamond Ace Weather Defender 101,Corn Yellow,248,K248,9915,16,Drum,ACE RANGE
13638,Diamond Ace Weather Defender 101,Aqua Lake,250,G250,2523,4,Gallon,ACE RANGE
13639,Diamond Ace Weather Defender 101,Aqua Lake,250,Q250,658,1,Quarter,ACE RANGE
13640,Diamond Ace Weather Defender 101,Aqua Lake,250,K250,9915,16,Drum,ACE RANGE
13641,Diamond Ace Weather Defender 101,Diamond Pink,251,G251,2523,4,Gallon,ACE RANGE
13642,Diamond Ace Weather Defender 101,Diamond Pink,251,Q251,658,1,Quarter,ACE RANGE
13643,Diamond Ace Weather Defender 101,Diamond Pink,251,K251,9915,16,Drum,ACE RANGE
13644,Diamond Ace Weather Defender 101,Caribbean Green,249,G249,2523,4,Gallon,ACE RANGE
13645,Diamond Ace Weather Defender 101,Caribbean Green,249,Q249,658,1,Quarter,ACE RANGE
13646,Diamond Ace Weather Defender 101,Caribbean Green,249,K249,9915,16,Drum,ACE RANGE
13647,Diamond Ace Weather Defender 101,BLACK,291,G291,2523,4,Gallon,ACE RANGE
13648,Diamond Ace Weather Defender 101,BLACK,291,Q291,658,1,Quarter,ACE RANGE
13649,Diamond Ace Weather Defender 101,BLACK,291,K291,9915,16,Drum,ACE RANGE
13650,Diamond Ace Durasilk 8501,Black,8564,G8564,2991,3.64,Gallon,ACE RANGE
13651,Diamond Ace Durasilk 8501,Black,8564,Q8564,782,0.91,Quarter,ACE RANGE
13652,Diamond Ace Durasilk 8501,Black,8564,K8564,11786,14.56,Drum,ACE RANGE
13668,Diamond MAX Putty,,20,K0020,2521,20,Drum,OVERALL RANGE
13669,Diamond Value Plus Putty (0010),,10,K0010,1455,20,Drum,VALUE SERIES
13670,Diamond Value Plus Putty (0010),,10,G0010,409,4,Gallon,VALUE SERIES
13671,Diamond Value Plus Emulsion 7601,White,7601,K7601,2646,20,Drum,VALUE SERIES
13672,Diamond Value Plus Emulsion 7601,White,7601,G7601,708,4,Gallon,VALUE SERIES
13673,Diamond Value Plus Emulsion 7601,Ash White,7602,K7602,2646,20,Drum,VALUE SERIES
13674,Diamond Value Plus Emulsion 7601,Ash White,7602,G7602,708,4,Gallon,VALUE SERIES
13675,Diamond Value Plus Emulsion 7601,Off White,7603,K7603,2646,20,Drum,VALUE SERIES
13676,Diamond Value Plus Emulsion 7601,Off White,7603,G7603,708,4,Gallon,VALUE SERIES
13794,Diamond Ace Timberlac Premium Thinner,THINNER,6200,G6200,1250,3,Gallon,ACE TIMBERLAC
13795,Diamond Ace Timberlac Premium Thinner,THINNER,6200,Q6200,346,0.91,Quarter,ACE TIMBERLAC
13959,Diamond Max Emulsion,White,7001,QM700,425,0.91,Quarter,
13960,Diamond Overall Water Based Primer 9200,WATER BASE PRIMER,9200,K9200,5641,14.56,Drum,OVERALL RANGE
13961,Diamond Overall Water Based Primer 9200,WATER BASE PRIMER,9200,G9200,1427,3.64,Gallon,OVERALL RANGE
13962,Diamond Ace Weather Defender 101,BLACK,191,G191,2523,4,Gallon,ACE RANGE
13963,Diamond Ace Weather Defender 101,BLACK,191,Q191,658,1,Quarter,ACE RANGE
13986,Diamond Ace Durasilk 8501,FULL WINE,8567,Q8567,782,0.91,Quarter,ACE RANGE
13987,Diamond Overall Overall Emulsion 7001,BLACK,7017,Q7017,363,0.91,Quarter,OVERALL RANGE
13988,Diamond Overall Overall Emulsion 7001,BLACK,7017,G7017,1291,3.64,Gallon,OVERALL RANGE
13989,Diamond Everlast Water Based Primer 9300,WATER BASE PRIMER,9300,K9300,2909,14.56,Drum,VALUE SERIES
13990,Diamond Everlast Water Based Primer 9300,WATER BASE PRIMER,9300,G9300,786,3.64,Gallon,VALUE SERIES
13991,Diamond Ace Weather Defender 101,Spicy Orange,171,K171,9915,16,Drum,ACE RANGE
13992,Diamond Everlast Taxture Putty,Taxture Putty,8000,K8000,2261,14.56,Drum,EVERLAST RANGE
13994,Diamond Ace Acrylic Primer Filler (Exterior & Interior Use) 0080,ACRYLIC PUTTY,,K0080,3145,20,Drum,ACE RANGE
13995,Diamond Ace Acrylic Primer Filler (Exterior & Interior Use) 0080,ACRYLIC PUTTY,,G0080,885,5,Gallon,ACE RANGE
14001,Diamond Overall Overall Emulsion 7001,Pale Peach,7043,G7043,1291,3.64,Gallon,OVERALL RANGE
14002,Diamond Overall Overall Emulsion 7001,Whisper,7050,G7050,1291,3.64,Gallon,OVERALL RANGE
14003,Diamond Overall Overall Emulsion 7001,Coca Milk,7044,G7044,1291,3.64,Gallon,OVERALL RANGE
14004,Diamond Overall Overall Emulsion 7001,Ruby Red,7045,G7045,1291,3.64,Gallon,OVERALL RANGE
14005,Diamond Overall Overall Emulsion 7001,Green Summit,7048,G7048,1291,3.64,Gallon,OVERALL RANGE
14006,Diamond Overall Overall Emulsion 7001,Cameo,7047,G7047,1291,3.64,Gallon,OVERALL RANGE
14007,Diamond Overall Overall Emulsion 7001,Dove Grey,7049,G7049,1291,3.64,Gallon,OVERALL RANGE
14008,Diamond Overall Overall Emulsion 7001,Pale Peach,7043,Q7043,363,0.91,Quarter,OVERALL RANGE
14009,Diamond Overall Overall Emulsion 7001,Whisper,7050,Q7050,363,0.91,Quarter,OVERALL RANGE
14010,Diamond Overall Overall Emulsion 7001,Coca Milk,7044,Q7044,363,0.91,Quarter,OVERALL RANGE
14011,Diamond Overall Overall Emulsion 7001,Ruby Red,7045,Q7045,363,0.91,Quarter,OVERALL RANGE
14012,Diamond Overall Overall Emulsion 7001,Green Summit,7048,Q7048,363,0.91,Quarter,OVERALL RANGE
14013,Diamond Overall Overall Emulsion 7001,Cameo,7047,Q7047,363,0.91,Quarter,OVERALL RANGE
14014,Diamond Overall Overall Emulsion 7001,Dove Grey,7049,Q7049,363,0.91,Quarter,OVERALL RANGE
14015,Diamond Overall Overall Emulsion 7001,Cameo,7047,K7047,4966,14.56,Drum,OVERALL RANGE
14016,Diamond Overall Plasticoat 7801,Kitten White,7885,Q7885,380,0.91,Quarter,OVERALL RANGE
14017,Diamond Overall Plasticoat 7801,Puff,7878,Q7878,380,0.91,Quarter,OVERALL RANGE
14018,Diamond Overall Plasticoat 7801,Pale Cream,7876,Q7876,380,0.91,Quarter,OVERALL RANGE
14019,Diamond Overall Plasticoat 7801,Ice Grey,7882,Q7882,380,0.91,Quarter,OVERALL RANGE
14020,Diamond Overall Plasticoat 7801,Desert Dawn,7877,Q7877,380,0.91,Quarter,OVERALL RANGE
14021,Diamond Overall Plasticoat 7801,French Silver,7881,Q7881,380,0.91,Quarter,OVERALL RANGE
14022,Diamond Overall Plasticoat 7801,Lced Pink,7887,Q7887,380,0.91,Quarter,OVERALL RANGE
14023,Diamond Overall Plasticoat 7801,Woven Grenn,7886,Q7886,380,0.91,Quarter,OVERALL RANGE
14024,Diamond Overall Plasticoat 7801,Summer Blue,7883,Q7883,380,0.91,Quarter,OVERALL RANGE
14025,Diamond Overall Plasticoat 7801,Bright Blue,7884,Q7884,380,0.91,Quarter,OVERALL RANGE
